Feedback ID,Customer ID,On Time Delivery,Quality,Is the style appealing,Source of Product
26-402-6572,135,True,False,False,Website
26-257-0026,136,True,False,True,Email
75-359-6175,137,True,True,True,TV
57-837-0235,138,False,True,True,TV
92-368-6275,139,False,False,True,Email
92-005-8917,140,False,True,True,Email
50-036-3624,141,False,True,True,Newspapers
94-138-8838,142,False,False,False,Newspapers
71-994-6960,143,False,True,True,Website
46-304-6562,144,True,False,False,Website
29-731-7946,145,True,False,False,Family/Friends
30-370-3141,146,True,False,True,Family/Friends
58-035-3369,147,True,False,False,Family/Friends
53-802-8112,148,True,True,False,Family/Friends
22-757-3257,149,False,True,True,Website
22-196-9044,150,True,True,False,TV
30-273-4850,151,True,False,True,Email
55-854-4676,152,False,True,False,Website
10-488-5355,153,True,False,True,Newspapers
00-482-3702,154,False,True,True,Newspapers
61-711-8031,155,True,False,False,Family/Friends
43-948-0143,156,False,True,True,Website
35-111-2313,157,True,True,True,TV
82-045-7256,158,False,True,False,Newspapers
23-734-1413,159,True,True,False,Family/Friends
37-218-1451,160,True,True,True,Email
06-921-2466,161,True,True,True,TV
60-643-8866,162,True,True,False,Email
12-218-4007,163,True,False,True,Website
18-493-3797,164,True,True,True,Newspapers
10-704-0996,165,True,False,False,Family/Friends
02-853-1610,166,False,True,False,Newspapers
03-713-1397,167,True,False,True,Website
31-263-4612,168,False,True,True,Email
88-662-5231,169,True,True,True,TV
81-305-7502,170,True,False,True,TV
99-515-9928,171,True,False,True,Email
92-679-0249,172,False,False,False,Email
43-535-4743,173,True,False,False,Newspapers
44-983-9521,174,True,False,False,Newspapers
61-952-0726,175,True,True,True,Website
96-559-7767,176,False,False,True,Website
97-680-7707,177,False,False,True,Family/Friends
22-526-7210,178,True,True,False,Family/Friends
07-034-7701,179,False,False,False,Family/Friends
45-019-2889,180,True,True,False,Family/Friends
66-391-4704,181,False,True,True,Website
03-572-1703,182,True,True,False,TV
12-177-7390,183,False,True,False,Email
54-136-9623,184,False,False,True,Website
67-657-7426,185,True,True,True,Newspapers
79-791-2626,186,True,False,False,Newspapers
59-601-6878,187,True,False,False,Family/Friends
89-307-0193,188,False,False,True,Website
63-443-1965,189,True,False,True,TV
63-209-4904,190,False,True,True,Newspapers
27-565-4336,191,True,False,False,Family/Friends
33-715-7445,192,True,True,False,Email
05-049-5283,193,False,True,False,TV
11-062-3131,194,True,True,False,Email
87-005-4921,195,True,False,False,Website
93-072-0646,196,False,False,True,Newspapers
05-059-2934,197,True,False,False,Family/Friends
46-858-8830,198,False,True,False,Newspapers
40-953-7119,199,False,True,True,Website
92-421-1499,200,False,True,True,Email
08-062-6434,201,False,True,True,TV
90-517-9013,202,False,True,False,TV
16-346-8377,203,True,True,True,Email
20-769-4470,204,True,True,True,Email
78-775-5794,205,True,False,False,Newspapers
92-673-6597,206,False,True,True,Newspapers
72-042-5216,207,False,True,False,Website
06-488-9618,208,True,False,True,Website
95-172-4775,209,True,True,False,Family/Friends
48-517-4751,210,True,True,False,Family/Friends
41-488-5041,211,False,True,False,Family/Friends
59-303-6347,212,True,False,False,Family/Friends
76-622-8584,213,True,True,True,Website
77-256-5929,214,False,True,False,TV
18-722-1111,215,True,True,False,Email
20-638-6048,216,False,True,True,Website
43-130-6683,217,True,False,False,Newspapers
68-559-8858,218,False,True,True,Newspapers
76-648-5142,219,False,True,False,Family/Friends
53-696-2186,220,True,True,False,Website
56-270-6418,221,False,True,True,TV
89-570-1530,222,True,False,False,Newspapers
45-532-3162,223,False,False,True,Family/Friends
45-440-2845,224,False,False,True,Email
35-527-6823,225,True,False,True,TV
76-104-4607,226,True,True,False,Email
76-082-4977,227,True,False,False,Website
85-863-9375,228,True,True,False,Newspapers
82-076-4694,229,True,True,False,Family/Friends
00-307-5398,230,True,False,False,Newspapers
38-222-7442,231,False,False,False,Website
43-706-2351,232,True,True,False,Email
04-844-9089,233,False,False,False,TV
49-037-7275,234,False,True,False,TV
35-115-1811,235,False,True,False,Email
11-960-9416,236,False,True,True,Email
98-311-8713,237,False,False,True,Newspapers
56-447-6625,238,False,False,False,Newspapers
90-134-9104,239,False,False,False,Website
57-807-6650,240,True,False,True,Website
94-717-7455,241,False,True,False,Family/Friends
46-987-1512,242,True,False,False,Family/Friends
10-879-1467,243,True,False,True,Family/Friends
01-008-9273,244,False,False,False,Family/Friends
46-315-9065,245,True,False,True,Website
13-812-8714,246,False,False,True,TV
56-336-5381,247,False,False,False,Email
45-698-4435,248,False,True,True,Website
82-334-9863,249,False,False,False,Newspapers
32-995-3392,250,False,True,False,Newspapers
31-111-1807,251,False,False,True,Family/Friends
93-516-7720,252,True,True,False,Website
42-748-5347,253,True,True,False,TV
73-607-1524,254,False,False,True,Newspapers
20-690-7544,255,False,False,False,Family/Friends
88-099-7671,256,True,False,True,Email
66-914-2698,257,True,True,False,TV
53-885-6323,258,False,True,True,Email
16-232-3968,259,True,False,True,Website
39-767-2611,260,False,True,True,Newspapers
54-086-3520,261,False,True,True,Family/Friends
57-295-9150,262,False,False,True,Newspapers
46-199-5010,263,True,False,False,Website
23-063-9486,264,True,False,False,Email
28-003-2929,265,True,True,False,TV
93-494-9177,266,True,True,True,TV
77-170-8205,267,False,True,False,Email
18-602-2344,268,False,False,False,Email
55-587-8621,269,True,False,True,Newspapers
98-596-7698,270,False,False,False,Newspapers
42-337-3414,271,False,True,False,Website
80-803-6514,272,True,True,False,Website
47-858-8199,273,False,False,False,Family/Friends
31-607-4448,274,True,False,False,Family/Friends
86-795-9771,275,False,True,True,Family/Friends
04-384-5710,276,True,True,True,Family/Friends
99-074-5914,277,True,False,True,Website
03-337-2347,278,True,False,False,TV
76-334-7456,279,False,True,True,Email
82-097-7348,280,False,True,False,Website
36-243-0869,281,False,True,False,Newspapers
92-985-3260,282,True,True,True,Newspapers
71-815-3805,283,False,False,True,Family/Friends
50-192-5128,284,False,True,False,Website
07-279-8680,285,True,True,False,TV
88-141-6330,286,False,False,True,Newspapers
13-265-9553,287,False,False,False,Family/Friends
31-021-1677,288,False,True,False,Email
86-327-1750,289,False,False,False,TV
27-698-3422,290,True,False,True,Email
22-338-3324,291,False,True,False,Website
60-915-8993,292,True,True,False,Newspapers
14-518-9963,293,False,True,False,Family/Friends
68-368-6533,294,True,True,True,Newspapers
68-884-2302,295,True,False,True,Website
53-391-9137,296,False,False,False,Email
47-993-2470,297,True,False,False,TV
55-976-0811,298,False,False,False,TV
35-190-5575,299,False,False,False,Email
93-834-8120,300,False,True,False,Email
38-800-4016,301,True,False,False,Newspapers
57-877-0138,302,True,True,False,Newspapers
59-461-2102,303,True,False,False,Website
95-449-9663,304,False,True,False,Website
38-106-4485,305,False,True,False,Family/Friends
83-385-1468,306,True,True,False,Family/Friends
26-154-7176,307,True,False,False,Family/Friends
75-911-1488,308,False,False,True,Family/Friends
72-472-8409,309,True,False,True,Website
74-240-0822,310,False,False,True,TV
37-589-9887,311,False,False,False,Email
45-883-5973,312,False,False,True,Website
96-985-6782,313,True,True,True,Newspapers
35-021-0297,314,False,False,False,Newspapers
77-281-8235,315,True,False,False,Family/Friends
54-632-5381,316,False,True,True,Website
72-100-4706,317,False,True,True,TV
55-193-7069,318,False,False,True,Newspapers
55-832-1822,319,False,True,True,Family/Friends
59-871-8202,320,False,False,False,Email
15-199-1612,321,False,True,False,TV
83-582-8779,322,False,False,False,Email
16-650-5051,323,True,True,False,Website
90-453-3682,324,True,True,False,Newspapers
51-792-1422,325,False,False,True,Family/Friends
90-958-4060,326,True,False,False,Newspapers
18-207-5397,327,False,True,False,Website
60-987-1755,328,False,False,True,Email
93-724-2385,329,False,True,False,TV
46-109-3244,330,True,False,False,TV
72-287-3405,331,True,False,False,Email
42-427-4076,332,True,True,False,Email
18-686-8684,333,False,False,False,Newspapers
99-580-8937,334,False,True,False,Newspapers
72-125-1017,335,False,True,True,Website
63-542-5713,336,False,True,True,Website
04-290-0843,337,False,False,True,Family/Friends
33-861-9569,338,False,False,True,Family/Friends
19-747-9344,339,False,False,True,Family/Friends
59-039-2463,340,True,True,True,Family/Friends
19-399-1918,341,True,True,False,Website
00-215-8739,342,False,False,True,TV
30-745-9616,343,False,True,False,Email
22-392-5797,344,False,False,False,Website
43-066-1877,345,False,False,True,Newspapers
22-500-7106,346,False,True,False,Newspapers
86-423-3422,347,True,False,True,Family/Friends
16-182-2092,348,True,True,True,Website
41-982-9835,349,False,False,True,TV
18-128-1217,350,True,True,True,Newspapers
71-195-8098,351,False,True,True,Family/Friends
75-575-5699,352,False,True,False,Email
61-369-6182,353,True,True,False,TV
08-141-7657,354,True,True,False,Email
52-378-2947,355,False,False,True,Website
63-869-1322,356,True,False,False,Newspapers
08-389-7963,357,False,False,True,Family/Friends
37-499-6097,358,True,True,True,Newspapers
50-572-2680,359,False,True,False,Website
69-642-7021,360,True,True,True,Email
06-438-7657,361,True,False,False,TV
73-189-9326,362,False,False,False,TV
35-796-8957,363,False,False,True,Email
68-724-0932,364,True,True,False,Email
08-271-7237,365,True,False,True,Newspapers
71-062-7794,366,True,True,False,Newspapers
57-403-6288,367,False,False,False,Website
25-068-9120,368,False,False,True,Website
19-860-0207,369,True,False,True,Family/Friends
15-669-0729,370,False,False,False,Family/Friends
26-133-6098,371,False,True,False,Family/Friends
94-331-9932,372,True,False,True,Family/Friends
38-655-7293,373,True,False,True,Website
10-781-7305,374,True,False,False,TV
16-574-5499,375,True,False,True,Email
66-285-0423,376,True,False,True,Website
15-559-5825,377,True,True,True,Newspapers
74-148-8328,378,True,True,False,Newspapers
71-429-7243,379,False,True,False,Family/Friends
33-185-7092,380,False,True,True,Website
95-043-9249,381,False,False,False,TV
04-845-1312,382,True,True,True,Newspapers
98-719-4811,383,True,False,False,Family/Friends
86-244-5633,384,True,True,False,Email
64-089-4949,385,False,True,True,TV
89-894-9504,386,False,False,True,Email
60-000-5573,387,True,False,True,Website
62-471-8314,388,False,False,True,Newspapers
39-923-9693,389,False,True,False,Family/Friends
18-412-8842,390,True,False,True,Newspapers
37-620-4567,391,True,False,True,Website
53-603-6211,392,True,False,False,Email
30-709-2465,393,False,False,False,TV
59-445-4247,394,False,False,False,TV
33-590-9317,395,False,True,False,Email
15-194-7049,396,True,False,True,Email
68-727-0091,397,True,True,False,Newspapers
50-689-7250,398,True,False,False,Newspapers
13-599-0641,399,True,False,True,Website
71-202-7745,400,False,True,True,Website
18-488-7151,401,False,True,False,Family/Friends
33-574-0691,402,False,True,True,Family/Friends
31-187-4606,403,False,True,False,Family/Friends
84-693-2515,404,False,False,True,Family/Friends
57-930-4584,405,False,True,True,Website
18-014-0503,406,True,True,False,TV
19-682-2797,407,True,True,True,Email
23-836-4878,408,True,True,False,Website
97-034-5854,409,True,False,False,Newspapers
80-110-5221,410,False,True,False,Newspapers
33-516-6137,411,False,False,False,Family/Friends
12-890-5328,412,False,False,True,Website
18-473-2468,413,False,False,False,TV
01-930-8258,414,True,True,False,Newspapers
81-476-2348,415,True,True,False,Family/Friends
88-126-3296,416,False,True,False,Email
98-574-8896,417,True,True,False,TV
91-727-7194,418,False,True,False,Email
58-538-8666,419,False,True,False,Website
44-479-8704,420,True,False,False,Newspapers
42-789-3582,421,True,True,False,Family/Friends
61-376-1719,422,True,True,True,Newspapers
71-051-9393,423,False,False,True,Website
03-715-5624,424,True,True,True,Email
54-481-0670,425,True,False,True,TV
71-568-0316,426,True,True,True,TV
43-370-0054,427,False,False,False,Email
43-146-4889,428,True,False,True,Email
16-076-0077,429,True,False,True,Newspapers
87-678-9290,430,True,False,False,Newspapers
37-415-2283,431,False,False,False,Website
13-927-9522,432,False,True,True,Website
08-882-1444,433,True,False,True,Family/Friends
60-470-7455,434,True,True,False,Family/Friends
77-533-0461,435,True,True,True,Family/Friends
93-131-4138,436,True,True,True,Family/Friends
91-073-4981,437,True,False,False,Website
25-122-6493,438,True,True,True,TV
25-067-2447,439,False,False,True,Email
68-256-1644,440,False,True,True,Website
68-184-5099,441,True,False,False,Newspapers
14-091-2888,442,True,True,True,Newspapers
20-131-2052,443,False,True,False,Family/Friends
18-155-8630,444,True,True,False,Website
92-631-6436,445,False,False,False,TV
83-876-2970,446,False,True,True,Newspapers
97-727-4599,447,False,True,True,Family/Friends
34-277-1510,448,False,True,True,Email
76-073-9508,449,False,True,True,TV
62-272-1177,450,False,True,False,Email
13-535-1157,451,True,False,True,Website
50-793-4647,452,False,False,False,Newspapers
61-173-1379,453,True,False,False,Family/Friends
38-013-4359,454,True,False,True,Newspapers
38-508-1631,455,False,False,True,Website
27-342-6965,456,True,False,True,Email
80-912-6410,457,True,False,True,TV
19-413-5844,458,True,True,False,TV
09-999-5228,459,False,False,False,Email
26-606-2037,460,False,True,True,Email
69-951-5124,461,True,True,True,Newspapers
03-985-0372,462,True,True,False,Newspapers
44-278-2888,463,False,False,True,Website
75-582-5633,464,False,False,True,Website
89-633-6111,465,False,True,True,Family/Friends
02-511-9345,466,False,True,False,Family/Friends
05-295-2133,467,False,True,True,Family/Friends
30-510-0621,468,False,True,True,Family/Friends
42-804-9253,469,True,True,True,Website
70-127-7353,470,False,False,False,TV
55-912-5974,471,True,False,False,Email
23-604-8824,472,False,True,False,Website
41-845-8285,473,True,True,True,Newspapers
41-820-6614,474,False,True,False,Newspapers
72-296-3681,475,True,True,True,Family/Friends
01-277-6361,476,True,True,False,Website
18-781-8017,477,False,False,False,TV
59-538-3685,478,False,False,False,Newspapers
70-981-8888,479,False,True,False,Family/Friends
97-990-8275,480,True,False,True,Email
86-526-3350,481,False,True,False,TV
03-319-5456,482,True,False,False,Email
34-380-6354,483,False,True,False,Website
68-875-9256,484,True,True,False,Newspapers
31-929-7966,485,True,False,False,Family/Friends
42-539-9304,486,True,True,False,Newspapers
27-376-6396,487,False,False,True,Website
48-562-9192,488,False,False,False,Email
11-309-0435,489,False,True,True,TV
48-376-3678,490,True,True,False,TV
35-106-2388,491,False,False,True,Email
19-124-5231,492,True,True,True,Email
58-303-5438,493,True,False,True,Newspapers
84-213-2666,494,False,True,False,Newspapers
97-175-2481,495,False,False,False,Website
16-195-4247,496,True,False,True,Website
04-000-8776,497,False,False,False,Family/Friends
95-421-8330,498,True,True,False,Family/Friends
99-003-7880,499,False,True,True,Family/Friends
69-707-7469,500,True,True,True,Family/Friends
82-494-7463,501,False,False,False,Website
24-423-0286,502,True,False,True,TV
31-296-6041,503,False,True,True,Email
52-560-3178,504,True,False,True,Website
70-789-1107,505,False,True,False,Newspapers
24-995-0342,506,False,False,False,Newspapers
57-770-4341,507,False,False,False,Family/Friends
13-734-2771,508,False,False,False,Website
71-281-6907,509,True,True,False,TV
54-434-9784,510,True,False,False,Newspapers
30-756-2678,511,True,True,True,Family/Friends
48-616-8649,512,False,False,True,Email
23-379-4722,513,False,True,False,TV
90-582-2708,514,True,True,True,Email
10-517-5986,515,False,False,False,Website
41-933-4786,516,False,True,False,Newspapers
47-965-9910,517,False,False,True,Family/Friends
20-404-9614,518,True,False,False,Newspapers
23-403-1380,519,True,False,False,Website
83-664-1893,520,True,False,False,Email
02-487-6322,521,True,False,True,TV
18-422-0570,522,True,False,False,TV
33-768-3105,523,False,True,False,Email
90-547-0011,524,False,True,True,Email
57-360-0053,525,True,False,False,Newspapers
14-106-4183,526,True,False,False,Newspapers
94-184-7075,527,False,False,False,Website
63-038-8577,528,True,False,False,Website
82-635-5161,529,False,False,False,Family/Friends
42-082-8624,530,True,True,True,Family/Friends
71-051-0791,531,True,False,True,Family/Friends
83-000-7284,532,True,True,True,Family/Friends
31-965-1338,533,False,True,True,Website
31-950-9960,534,False,True,True,TV
72-191-5107,535,True,True,False,Email
74-233-5464,536,False,False,False,Website
28-235-2886,537,True,False,False,Newspapers
65-336-3806,538,False,False,True,Newspapers
24-087-9041,539,False,True,True,Family/Friends
48-809-4955,540,True,False,False,Website
64-614-1592,541,True,False,False,TV
00-855-1652,542,False,False,False,Newspapers
73-179-2719,543,True,True,True,Family/Friends
91-093-4233,544,False,False,False,Email
30-367-3952,545,True,True,False,TV
18-614-5739,546,False,True,False,Email
74-501-1499,547,False,True,True,Website
47-327-0055,548,False,False,False,Newspapers
37-785-4614,549,False,True,False,Family/Friends
88-595-7797,550,False,True,False,Newspapers
77-071-1720,551,False,True,True,Website
58-326-0985,552,False,True,True,Email
90-195-6151,553,False,False,True,TV
41-378-3968,554,True,False,False,TV
93-641-0852,555,False,True,True,Email
06-274-5261,556,False,True,True,Email
50-402-9574,557,True,False,False,Newspapers
41-925-0760,558,True,True,True,Newspapers
67-087-3519,559,True,False,False,Website
55-650-9040,560,False,True,True,Website
28-387-4642,561,True,False,False,Family/Friends
98-609-0699,562,True,False,True,Family/Friends
08-156-1889,563,True,True,False,Family/Friends
15-433-1922,564,False,False,True,Family/Friends
69-994-8767,565,False,True,False,Website
18-157-0495,566,True,True,False,TV
32-765-9642,567,False,True,False,Email
83-545-2920,568,False,False,False,Website
80-449-4092,569,False,False,False,Newspapers
05-698-8015,570,True,True,False,Newspapers
75-403-5978,571,False,False,False,Family/Friends
80-203-7071,572,True,False,True,Website
88-115-3440,573,False,True,True,TV
60-560-9216,574,False,True,False,Newspapers
70-605-8889,575,True,False,False,Family/Friends
54-663-8564,576,False,False,False,Email
25-506-0251,577,True,True,True,TV
33-801-1625,578,False,True,True,Email
83-691-6369,579,True,False,True,Website
76-039-6047,580,False,False,True,Newspapers
42-724-5880,581,False,True,False,Family/Friends
14-533-6391,582,False,False,True,Newspapers
06-587-2451,583,True,True,True,Website
66-120-3578,584,True,True,True,Email
23-157-7713,585,True,False,False,TV
27-765-3749,586,True,True,True,TV
19-679-5039,587,False,True,False,Email
05-408-2175,588,False,True,True,Email
53-803-7590,589,True,True,False,Newspapers
21-270-8873,590,False,True,False,Newspapers
91-847-9754,591,False,False,False,Website
70-823-7354,592,False,False,True,Website
86-947-0993,593,False,True,False,Family/Friends
90-083-5968,594,True,False,True,Family/Friends
90-628-4516,595,True,True,True,Family/Friends
67-243-0255,596,True,True,True,Family/Friends
02-085-6047,597,True,True,False,Website
82-281-7156,598,False,True,False,TV
92-812-3697,599,False,False,True,Email
28-128-6023,600,False,False,False,Website
49-551-5461,601,True,True,True,Newspapers
83-849-0467,602,False,False,False,Newspapers
17-883-9636,603,True,True,False,Family/Friends
36-741-1422,604,True,False,False,Website
56-886-6580,605,False,False,True,TV
29-415-5040,606,False,True,True,Newspapers
55-235-2397,607,False,True,False,Family/Friends
99-499-4714,608,False,True,True,Email
62-878-4505,609,True,False,True,TV
40-523-1905,610,True,False,False,Email
85-479-2507,611,False,True,False,Website
72-833-2532,612,False,False,True,Newspapers
47-265-6576,613,True,False,True,Family/Friends
70-981-2389,614,False,False,False,Newspapers
49-209-5353,615,False,True,True,Website
38-227-7636,616,True,True,True,Email
00-487-6387,617,False,False,False,TV
55-399-6994,618,False,False,True,TV
90-264-7530,619,False,True,True,Email
44-133-2316,620,False,True,True,Email
25-353-9544,621,True,True,True,Newspapers
74-668-3382,622,False,False,True,Newspapers
43-292-6188,623,False,False,False,Website
99-979-2085,624,True,False,False,Website
54-768-0528,625,True,True,True,Family/Friends
18-051-3379,626,True,False,True,Family/Friends
83-200-0778,627,False,False,False,Family/Friends
23-765-6324,628,True,False,False,Family/Friends
43-926-1804,629,False,True,True,Website
02-701-7102,630,False,False,False,TV
71-443-3006,631,True,True,True,Email
24-930-1010,632,True,True,False,Website
37-819-6957,633,True,True,True,Newspapers
59-649-3650,634,False,False,True,Newspapers
72-725-6430,635,True,True,False,Family/Friends
48-169-1834,636,False,False,False,Website
13-762-2395,637,False,False,True,TV
36-307-7506,638,True,True,False,Newspapers
26-762-8897,639,True,False,False,Family/Friends
05-089-8753,640,True,False,True,Email
48-831-7022,641,True,True,False,TV
42-226-7504,642,True,True,False,Email
68-893-5804,643,True,False,True,Website
40-342-8797,644,True,True,True,Newspapers
07-027-6741,645,True,True,True,Family/Friends
74-301-5469,646,True,False,False,Newspapers
49-148-5230,647,True,False,False,Website
71-096-8539,648,False,False,False,Email
45-170-2808,649,False,False,False,TV
57-130-9912,650,False,True,True,TV
08-179-6886,651,False,False,False,Email
05-482-9710,652,False,False,False,Email
04-661-0632,653,False,False,True,Newspapers
11-772-8202,654,False,True,False,Newspapers
31-406-8482,655,True,True,True,Website
77-087-4093,656,False,False,True,Website
08-676-4631,657,True,False,True,Family/Friends
16-095-6083,658,True,True,True,Family/Friends
73-407-2401,659,True,True,False,Family/Friends
15-894-7047,660,False,False,True,Family/Friends
71-689-5799,661,False,True,False,Website
15-649-9659,662,True,False,True,TV
70-209-7293,663,True,False,True,Email
72-851-5386,664,False,True,False,Website
75-782-9923,665,False,True,False,Newspapers
95-478-0643,666,False,True,False,Newspapers
60-538-9755,667,True,False,True,Family/Friends
87-078-9015,668,False,False,True,Website
46-308-6307,669,True,False,False,TV
76-528-5398,670,True,True,False,Newspapers
92-699-0166,671,False,True,True,Family/Friends
10-181-7917,672,False,True,True,Email
59-326-5164,673,False,True,True,TV
23-984-1046,674,False,True,True,Email
74-449-2968,675,False,False,False,Website
80-215-1281,676,True,False,False,Newspapers
95-229-1604,677,True,True,False,Family/Friends
23-528-0801,678,True,True,True,Newspapers
96-468-7995,679,False,True,False,Website
70-856-8914,680,False,False,False,Email
96-757-3060,681,True,True,True,TV
65-494-2702,682,True,True,True,TV
90-869-2334,683,False,True,True,Email
81-252-5534,684,True,False,False,Email
62-721-4355,685,False,True,True,Newspapers
07-641-4401,686,True,True,False,Newspapers
32-732-4644,687,True,True,True,Website
90-503-8763,688,True,False,False,Website
88-515-8133,689,True,False,False,Family/Friends
29-409-9375,690,False,True,False,Family/Friends
35-257-0538,691,True,False,True,Family/Friends
57-840-7632,692,True,False,False,Family/Friends
41-835-0310,693,False,False,True,Website
05-754-6999,694,True,False,False,TV
41-766-7705,695,False,True,False,Email
91-803-1009,696,False,False,False,Website
20-350-7509,697,False,False,True,Newspapers
24-029-3912,698,True,True,True,Newspapers
69-582-0252,699,False,True,True,Family/Friends
35-909-1095,700,False,False,False,Website
07-839-7127,701,True,True,False,TV
82-448-3450,702,True,True,True,Newspapers
48-527-3237,703,False,True,False,Family/Friends
85-328-5286,704,False,False,True,Email
81-732-6781,705,True,True,False,TV
89-928-0354,706,True,False,True,Email
24-935-0334,707,False,True,True,Website
20-029-9161,708,False,False,True,Newspapers
31-582-1857,709,False,True,True,Family/Friends
64-244-7721,710,False,True,False,Newspapers
89-824-1359,711,False,False,True,Website
82-012-0358,712,True,False,False,Email
71-539-2493,713,True,True,True,TV
