Customer ID,Transaction
198,Paid
199,Unpaid
200,Paid
201,Unpaid
202,Unpaid
203,Unpaid
204,Unpaid
205,Paid
206,Paid
207,Unpaid
208,Paid
209,Unpaid
210,Paid
211,Unpaid
212,Unpaid
213,Paid
214,Unpaid
215,Paid
216,Paid
217,Unpaid
218,Unpaid
219,Unpaid
220,Paid
221,Unpaid
222,Unpaid
223,Paid
224,Paid
225,Paid
226,Unpaid
227,Paid
228,Unpaid
229,Unpaid
230,Paid
231,Unpaid
232,Paid
233,Paid
234,Unpaid
235,Paid
236,Unpaid
237,Unpaid
238,Paid
239,Paid
240,Unpaid
241,Unpaid
242,Unpaid
243,Paid
244,Paid
245,Unpaid
246,Unpaid
247,Unpaid
248,Unpaid
249,Unpaid
250,Paid
251,Unpaid
252,Unpaid
253,Unpaid
254,Unpaid
255,Unpaid
256,Paid
257,Unpaid
258,Unpaid
259,Unpaid
260,Unpaid
261,Paid
262,Paid
263,Unpaid
264,Unpaid
265,Paid
266,Unpaid
267,Unpaid
268,Unpaid
269,Paid
270,Unpaid
271,Paid
272,Unpaid
273,Paid
274,Paid
275,Unpaid
276,Unpaid
277,Unpaid
278,Paid
279,Unpaid
280,Paid
281,Unpaid
282,Paid
283,Unpaid
284,Paid
285,Unpaid
286,Unpaid
287,Paid
288,Paid
289,Paid
290,Paid
291,Unpaid
292,Unpaid
293,Paid
294,Paid
295,Unpaid
296,Unpaid
297,Unpaid
298,Unpaid
299,Paid
300,Unpaid
301,Unpaid
302,Unpaid
303,Paid
304,Unpaid
305,Paid
306,Paid
307,Unpaid
308,Paid
309,Paid
310,Paid
311,Unpaid
312,Paid
313,Unpaid
314,Unpaid
315,Paid
316,Paid
317,Unpaid
318,Unpaid
319,Paid
320,Paid
321,Paid
322,Unpaid
323,Paid
324,Unpaid
325,Paid
326,Unpaid
327,Paid
328,Paid
329,Unpaid
330,Unpaid
331,Unpaid
332,Unpaid
333,Paid
334,Unpaid
335,Paid
336,Paid
337,Paid
338,Paid
339,Paid
340,Paid
341,Unpaid
342,Unpaid
343,Unpaid
344,Paid
345,Paid
346,Unpaid
347,Unpaid
348,Paid
349,Paid
350,Unpaid
351,Paid
352,Unpaid
353,Unpaid
354,Paid
355,Paid
356,Paid
357,Unpaid
358,Unpaid
359,Unpaid
360,Paid
361,Paid
362,Unpaid
363,Paid
364,Unpaid
365,Paid
366,Unpaid
367,Paid
368,Unpaid
369,Unpaid
370,Unpaid
371,Paid
372,Unpaid
373,Unpaid
374,Paid
375,Unpaid
376,Unpaid
377,Paid
378,Paid
379,Unpaid
380,Unpaid
381,Unpaid
382,Unpaid
383,Unpaid
384,Paid
385,Paid
386,Paid
387,Paid
388,Unpaid
389,Paid
390,Paid
391,Unpaid
392,Paid
393,Paid
394,Unpaid
395,Unpaid
396,Paid
397,Paid
398,Paid
399,Unpaid
400,Paid
401,Paid
402,Unpaid
403,Paid
404,Unpaid
405,Paid
406,Unpaid
407,Unpaid
408,Paid
409,Paid
410,Unpaid
411,Paid
412,Paid
413,Unpaid
414,Paid
415,Paid
416,Paid
417,Paid
418,Unpaid
419,Unpaid
420,Unpaid
421,Unpaid
422,Paid
423,Unpaid
424,Unpaid
425,Paid
426,Unpaid
427,Paid
428,Unpaid
429,Paid
430,Paid
431,Paid
432,Unpaid
433,Unpaid
434,Paid
435,Paid
436,Unpaid
437,Unpaid
438,Unpaid
439,Paid
440,Paid
441,Unpaid
442,Paid
443,Paid
444,Unpaid
445,Unpaid
446,Unpaid
447,Unpaid
448,Unpaid
449,Paid
450,Paid
451,Paid
452,Paid
453,Unpaid
454,Paid
455,Paid
456,Paid
457,Paid
458,Unpaid
459,Paid
460,Paid
461,Unpaid
462,Paid
463,Paid
464,Unpaid
465,Paid
466,Unpaid
467,Paid
468,Unpaid
469,Unpaid
470,Unpaid
471,Paid
472,Paid
473,Unpaid
474,Unpaid
475,Paid
476,Paid
477,Unpaid
478,Unpaid
479,Unpaid
480,Unpaid
481,Paid
482,Unpaid
483,Unpaid
484,Paid
485,Paid
486,Paid
487,Paid
488,Paid
489,Unpaid
490,Unpaid
491,Unpaid
492,Unpaid
493,Paid
494,Paid
495,Unpaid
496,Paid
497,Unpaid
498,Unpaid
499,Unpaid
500,Unpaid
501,Unpaid
502,Unpaid
503,Unpaid
504,Unpaid
505,Paid
506,Unpaid
507,Unpaid
508,Unpaid
509,Paid
510,Paid
511,Unpaid
512,Unpaid
513,Paid
514,Paid
515,Unpaid
516,Unpaid
517,Paid
518,Unpaid
519,Unpaid
520,Paid
521,Unpaid
522,Unpaid
523,Paid
524,Paid
525,Unpaid
526,Unpaid
527,Unpaid
528,Paid
529,Unpaid
530,Unpaid
531,Paid
532,Paid
533,Paid
534,Unpaid
535,Unpaid
536,Unpaid
537,Paid
538,Unpaid
539,Paid
540,Paid
541,Paid
542,Unpaid
543,Unpaid
544,Unpaid
545,Paid
546,Unpaid
547,Paid
548,Unpaid
549,Unpaid
550,Unpaid
551,Paid
552,Paid
553,Unpaid
554,Unpaid
555,Paid
556,Paid
557,Unpaid
558,Paid
559,Unpaid
560,Unpaid
561,Paid
562,Paid
563,Paid
564,Paid
565,Paid
566,Paid
567,Unpaid
568,Paid
569,Paid
570,Paid
571,Unpaid
572,Unpaid
573,Unpaid
574,Unpaid
575,Paid
576,Unpaid
577,Paid
578,Paid
579,Unpaid
580,Unpaid
581,Unpaid
582,Unpaid
583,Paid
584,Paid
585,Paid
586,Unpaid
587,Paid
588,Paid
589,Paid
590,Unpaid
591,Unpaid
592,Paid
593,Unpaid
594,Paid
595,Paid
596,Unpaid
597,Paid
598,Paid
599,Paid
600,Paid
601,Unpaid
602,Unpaid
603,Paid
604,Paid
605,Paid
606,Paid
607,Unpaid
608,Paid
609,Unpaid
610,Unpaid
611,Paid
612,Paid
613,Paid
614,Unpaid
615,Paid
616,Paid
617,Paid
618,Paid
619,Paid
620,Unpaid
621,Paid
622,Unpaid
623,Unpaid
624,Unpaid
625,Unpaid
626,Paid
627,Paid
628,Unpaid
629,Unpaid
630,Paid
631,Paid
632,Unpaid
633,Paid
634,Unpaid
635,Unpaid
636,Unpaid
637,Paid
638,Unpaid
639,Unpaid
640,Paid
641,Paid
642,Unpaid
643,Unpaid
644,Paid
645,Paid
646,Unpaid
647,Paid
648,Paid
649,Paid
650,Unpaid
651,Paid
652,Paid
653,Unpaid
654,Unpaid
655,Paid
656,Unpaid
657,Paid
658,Unpaid
659,Unpaid
660,Unpaid
661,Paid
662,Unpaid
663,Unpaid
664,Paid
665,Paid
666,Paid
667,Unpaid
668,Paid
669,Unpaid
670,Paid
671,Unpaid
672,Paid
673,Paid
674,Unpaid
675,Paid
676,Unpaid
677,Unpaid
678,Unpaid
679,Paid
680,Unpaid
681,Unpaid
682,Paid
683,Unpaid
684,Paid
685,Unpaid
686,Paid
687,Paid
688,Unpaid
689,Unpaid
690,Paid
691,Unpaid
692,Paid
693,Unpaid
694,Paid
695,Unpaid
696,Paid
697,Unpaid
698,Paid
699,Unpaid
700,Paid
701,Unpaid
702,Unpaid
703,Paid
704,Unpaid
705,Paid
706,Unpaid
707,Paid
708,Unpaid
709,Paid
710,Unpaid
711,Unpaid
712,Unpaid
713,Paid
714,Paid
715,Unpaid
716,Unpaid
717,Paid
718,Unpaid
719,Unpaid
720,Unpaid
721,Paid
722,Paid
723,Unpaid
724,Paid
725,Paid
726,Paid
727,Unpaid
728,Paid
729,Paid
730,Paid
731,Paid
732,Unpaid
733,Unpaid
734,Unpaid
735,Unpaid
736,Paid
737,Paid
738,Unpaid
739,Paid
740,Paid
741,Paid
742,Unpaid
743,Paid
744,Unpaid
745,Unpaid
746,Unpaid
747,Unpaid
748,Paid
749,Unpaid
750,Unpaid
751,Unpaid
752,Unpaid
753,Unpaid
754,Unpaid
755,Paid
756,Paid
757,Paid
758,Unpaid
759,Unpaid
760,Unpaid
761,Unpaid
762,Paid
763,Unpaid
764,Paid
765,Paid
766,Paid
767,Unpaid
768,Unpaid
769,Paid
770,Paid
771,Paid
772,Unpaid
773,Unpaid
774,Unpaid
775,Paid
776,Unpaid
777,Paid
778,Unpaid
779,Paid
780,Unpaid
781,Paid
782,Unpaid
783,Paid
784,Unpaid
785,Unpaid
786,Unpaid
787,Paid
788,Unpaid
789,Paid
790,Paid
791,Paid
792,Unpaid
793,Paid
794,Unpaid
795,Paid
796,Paid
797,Paid
798,Unpaid
799,Paid
800,Paid
801,Unpaid
802,Unpaid
803,Unpaid
804,Paid
805,Paid
806,Unpaid
807,Unpaid
808,Unpaid
809,Paid
810,Paid
811,Paid
812,Unpaid
813,Paid
814,Unpaid
815,Paid
816,Unpaid
817,Unpaid
818,Paid
819,Unpaid
820,Paid
821,Paid
822,Unpaid
823,Unpaid
824,Paid
825,Unpaid
826,Paid
827,Unpaid
828,Paid
829,Unpaid
830,Paid
831,Unpaid
832,Paid
833,Unpaid
834,Unpaid
835,Paid
836,Paid
837,Paid
838,Paid
839,Paid
840,Unpaid
841,Paid
842,Unpaid
843,Unpaid
844,Paid
845,Paid
846,Paid
847,Paid
848,Unpaid
849,Unpaid
850,Paid
851,Unpaid
852,Unpaid
853,Unpaid
854,Unpaid
855,Unpaid
856,Paid
857,Unpaid
858,Unpaid
859,Unpaid
860,Unpaid
861,Unpaid
862,Paid
863,Paid
864,Paid
865,Unpaid
866,Paid
867,Unpaid
868,Paid
869,Paid
870,Paid
871,Unpaid
872,Unpaid
873,Unpaid
874,Paid
875,Unpaid
876,Unpaid
877,Unpaid
878,Paid
879,Unpaid
880,Unpaid
881,Paid
882,Paid
883,Paid
884,Paid
885,Paid
886,Unpaid
887,Paid
888,Paid
889,Paid
890,Unpaid
891,Unpaid
892,Unpaid
893,Unpaid
894,Unpaid
895,Paid
896,Paid
897,Unpaid
898,Paid
899,Unpaid
900,Paid
901,Paid
902,Unpaid
903,Unpaid
904,Paid
905,Paid
906,Unpaid
907,Unpaid
908,Paid
909,Paid
910,Unpaid
911,Paid
912,Unpaid
913,Paid
914,Unpaid
915,Paid
916,Paid
917,Unpaid
918,Paid
919,Unpaid
920,Paid
921,Unpaid
922,Unpaid
923,Unpaid
924,Paid
925,Paid
926,Unpaid
927,Paid
928,Paid
929,Paid
930,Paid
931,Unpaid
932,Paid
933,Unpaid
934,Unpaid
935,Paid
936,Unpaid
937,Unpaid
938,Paid
939,Paid
940,Paid
941,Unpaid
942,Paid
943,Paid
944,Unpaid
945,Unpaid
946,Unpaid
947,Unpaid
948,Paid
949,Paid
950,Unpaid
951,Paid
952,Unpaid
953,Unpaid
954,Unpaid
955,Unpaid
956,Paid
957,Unpaid
958,Unpaid
959,Paid
960,Unpaid
961,Unpaid
962,Paid
963,Unpaid
964,Unpaid
965,Unpaid
966,Paid
967,Unpaid
968,Unpaid
969,Paid
970,Paid
971,Unpaid
972,Unpaid
973,Paid
974,Unpaid
975,Unpaid
976,Unpaid
977,Unpaid
978,Paid
979,Paid
980,Unpaid
981,Paid
982,Unpaid
983,Paid
984,Unpaid
985,Unpaid
986,Paid
987,Paid
988,Unpaid
989,Paid
990,Unpaid
991,Paid
992,Paid
993,Paid
994,Unpaid
995,Paid
996,Paid
997,Unpaid
998,Unpaid
999,Paid
1000,Unpaid
